miRNA,Gene,ΔG open,Probability exact,Conservation PhyloP,miRmap score
hsa-miR-1324,BDNF,52.167,81.5397284956009,89.5697483452541,66.866
hsa-miR-3669,BDNF,91.6252,57.5713694662805,88.3311584225493,67.0105
hsa-let-7e-5p,BDNF,56.1781,35.4304969154127,4.82604411141757,67.4555
hsa-miR-4701-5p,BDNF,13.3825,54.5247247942821,66.4500638427438,67.7197
hsa-miR-588,BDNF,14.0092,54.5247247942821,66.4500638427438,67.8098
hsa-miR-4653-5p,BDNF,18.3304,57.2050248714065,15.6761863480887,68.1794
hsa-let-7a-5p,BDNF,56.1781,35.4304969154127,4.82604411141757,68.2881
hsa-miR-125a-3p,BDNF,67.6777,15.9568199606959,12.6196764294585,68.3151
hsa-miR-671-5p,BDNF,52.2481,27.3221767627192,6.52143749679211,68.3725
hsa-miR-431-5p,BDNF,15.5795,53.2009166321112,58.3846519077278,68.4386
hsa-miR-205-3p,BDNF,69.6168,76.0980772814305,62.6571472040265,68.6931
hsa-miR-3670,BDNF,60.5442,39.670431597475,36.3849425375925,68.9644
hsa-miR-200a-5p,BDNF,67.5249,32.707568550299,61.4962292284644,69.3633
hsa-miR-4524b-3p,BDNF,29.256,63.1849124361989,52.4950783919584,69.43
hsa-miR-98-5p,BDNF,56.1781,35.4304969154127,4.82604411141757,69.5383
hsa-miR-5692c,BDNF,85.5087,90.5986191966395,93.6771201967147,69.547
hsa-miR-4508,BDNF,45.6891,76.0839891898875,3.51309022377056,70.0204
hsa-miR-410,BDNF,93.3271,39.5017617472146,89.5697483452541,70.3436
hsa-miR-21-5p,BDNF,30.8259,54.2311518916225,14.0442615894566,70.344
hsa-miR-4743-3p,BDNF,87.1781,24.645478094373,8.0835533294644,70.5213
hsa-miR-4665-3p,BDNF,44.4616,72.893551495576,2.13009112572078,70.5249
hsa-miR-3145-3p,BDNF,63.815,56.6980704348813,58.3846519077278,70.669
hsa-miR-4684-5p,BDNF,51.4292,63.1310926736193,5.82995107468072,70.6726
hsa-miR-298,BDNF,51.7126,65.6351405796363,24.6677414108308,70.6742
hsa-miR-532-3p,BDNF,29.8029,46.8804906962058,30.4135752238434,70.7411
hsa-miR-4492,BDNF,74.7271,26.8837033077352,54.1615400599926,71.2295
hsa-miR-4316,BDNF,26.9627,77.2389338776701,38.0421891123542,71.2904
hsa-miR-2116-3p,BDNF,30.5671,46.8804906962058,30.4135752238434,71.313
hsa-miR-4503,BDNF,56.2181,44.832203007308,20.83472205139,71.3348
hsa-miR-545-5p,BDNF,76.3968,84.5836004700884,93.6771201967147,71.3587
hsa-miR-638,BDNF,52.202,27.2494128154699,59.2335562764565,72.0161
hsa-miR-568,BDNF,77.2203,61.8189251940153,90.493042932752,72.2962
hsa-miR-4648,BDNF,56.9493,69.5044399561511,63.2801373915274,72.6583
hsa-miR-891a,BDNF,65.4226,64.7643044471435,85.0839144508546,72.9762
hsa-miR-449b-3p,BDNF,51.0209,66.4981697872938,38.0394849681745,73.1319
hsa-miR-4660,BDNF,18.0029,75.7203320979081,10.5086587090442,73.1998
hsa-miR-5683,BDNF,75.5339,47.8026139876858,70.6783739482225,73.3873
hsa-miR-635,BDNF,52.2772,41.1245255627995,7.84909352755214,74.0578
hsa-miR-766-3p,BDNF,41.1543,62.7124076045024,75.3568059174026,74.2827
hsa-miR-4766-5p,BDNF,77.9464,42.6889930259687,91.7173376466621,74.3056
hsa-miR-3126-3p,BDNF,63.86,57.4888236280917,41.1677991036156,74.3723
hsa-miR-483-3p,BDNF,71.8774,50.2833108238831,3.1064709513875,74.9179
hsa-miR-4308,BDNF,65.783,19.4136612200458,81.8796217401115,75.0343
hsa-miR-4741,BDNF,72.092,26.8837033077352,54.1615400599926,75.252
hsa-miR-892a,BDNF,67.2474,52.2923160497208,51.9365413497119,75.496
hsa-miR-5196-3p,BDNF,36.7326,53.7426459619998,46.2366386070139,75.5175
hsa-miR-122-5p,BDNF,93.6418,69.8571998822146,69.4556413370182,75.7365
hsa-miR-4679,BDNF,59.5546,56.2280052671959,46.4686042953624,76.0358
hsa-miR-1287,BDNF,45.4591,65.5487454937857,12.6711733110946,76.0653
hsa-miR-940,BDNF,18.8861,63.3593135606439,40.1063831323362,76.1034
hsa-miR-5585-3p,BDNF,92.3197,34.2562207947047,89.5697483452541,76.2572
hsa-miR-548d-3p,BDNF,91.4036,19.5477265661752,89.5697483452541,76.3818
hsa-miR-499b-5p,BDNF,82.0554,46.2553403470705,85.5056034199285,76.9862
hsa-miR-548ac,BDNF,91.4036,19.5477265661752,89.5697483452541,77.0129
hsa-miR-548x-3p,BDNF,96.5716,19.5477265661752,89.5697483452541,77.3148
hsa-miR-4318,BDNF,73.1485,52.2923160497208,51.9365413497119,77.3408
hsa-miR-3166,BDNF,76.8425,33.0959708058187,75.3568059174026,78.0107
hsa-miR-939-3p,BDNF,61.077,63.5760099395784,60.8961192511831,78.9882
hsa-miR-361-5p,BDNF,80.7339,58.0811508150724,92.7462513801309,79.3288
hsa-miR-4758-3p,BDNF,14.254,69.9362837209972,12.6711733110946,79.6534
hsa-miR-3175,BDNF,68.1386,83.3193201097864,43.4174501574376,79.7503
hsa-miR-423-5p,BDNF,60.5387,83.3193201097864,15.2231109288512,79.7952
hsa-miR-4498,BDNF,71.7633,26.8837033077352,54.1615400599926,80.2168
hsa-miR-4789-5p,BDNF,85.2544,85.9065257062363,89.5697483452541,80.7513
hsa-miR-762,BDNF,71.7633,26.8837033077352,54.1615400599926,80.856
hsa-miR-9-3p,BDNF,93.5348,79.6345832519467,89.5697483452541,80.9403
hsa-miR-5580-3p,BDNF,81.789,39.3741092321998,89.5697483452541,81.0381
hsa-miR-4640-3p,BDNF,75.2384,21.770485084204,74.9422448623558,81.0503
hsa-miR-1207-5p,BDNF,19.7156,68.5968074944,40.1063831323362,81.0964
hsa-miR-4499,BDNF,84.6673,61.4264723217407,78.0674610462124,81.5179
hsa-miR-105-5p,BDNF,65.9634,58.8239471842947,83.5189106972137,81.7242
hsa-miR-514b-5p,BDNF,91.2251,40.2638508245367,89.5697483452541,81.7781
hsa-miR-3150b-3p,BDNF,73.1094,78.3605984503564,12.6711733110946,81.9728
hsa-miR-3155b,BDNF,48.2564,64.2214211174529,49.244920245468,82.0143
hsa-miR-769-5p,BDNF,88.1195,89.1996771278943,89.5697483452541,82.0794
hsa-miR-3125,BDNF,84.7759,74.5873211513293,81.8796217401115,82.1681
hsa-miR-3689c,BDNF,62.301,62.1404961455632,24.1316382637452,82.2193
hsa-miR-3136-5p,BDNF,80.1757,55.8213016591109,89.5697483452541,82.2205
hsa-miR-30b-3p,BDNF,62.301,62.1404961455632,24.1316382637452,82.3146
hsa-miR-3155a,BDNF,45.7831,64.2214211174529,49.244920245468,82.3423
hsa-miR-193b-5p,BDNF,78.7336,83.6863230266952,12.6711733110946,82.6653
hsa-miR-4784,BDNF,83.9405,78.3605984503564,12.6711733110946,82.8642
hsa-miR-3674,BDNF,54.9896,53.5858336533295,90.493042932752,82.9125
hsa-miR-548aq-3p,BDNF,91.4036,19.5477265661752,89.5697483452541,83.0222
hsa-miR-484,BDNF,45.5571,64.2214211174529,49.244920245468,83.1454
hsa-miR-513b,BDNF,92.3201,26.8701728536804,89.5697483452541,83.1811
hsa-miR-2392,BDNF,66.403,63.8500500402196,61.9785907917065,83.3125
hsa-miR-4427,BDNF,93.0063,70.1541108648384,93.6771201967147,83.4816
hsa-miR-27a-5p,BDNF,64.1919,60.7465960491074,70.3911439540653,83.5143
hsa-miR-4650-5p,BDNF,31.3675,59.7525994813662,91.164182638948,83.6224
hsa-miR-5687,BDNF,84.156,64.4363671342715,89.5697483452541,83.6522
hsa-miR-4680-3p,BDNF,93.0063,70.1541108648384,89.5697483452541,83.9747
hsa-miR-625-5p,BDNF,63.1488,71.0076912150565,43.3500828373876,83.9972
hsa-miR-524-5p,BDNF,80.3238,34.8342197962238,89.5697483452541,84.04
hsa-miR-4439,BDNF,81.5467,55.8213016591109,89.5697483452541,84.2771
hsa-miR-520d-5p,BDNF,84.8717,34.8342197962238,89.5697483452541,84.4771
hsa-miR-2861,BDNF,44.1403,69.8090649240289,14.1526505141746,84.5031
hsa-miR-4273,BDNF,80.5805,96.0016152899242,51.8261571341427,84.7433
hsa-miR-181a-2-3p,BDNF,60.8855,52.503637422866,77.0030521386564,85.2682
hsa-miR-5194,BDNF,71.4444,83.3193201097864,15.2231109288512,85.6014
hsa-miR-661,BDNF,62.1936,69.8090649240289,12.6711733110946,85.6197
hsa-miR-3622a-5p,BDNF,74.0761,64.2650562509071,89.5697483452541,85.8225
hsa-miR-3190-5p,BDNF,65.9044,72.55856626445,49.244920245468,85.8898
hsa-miR-4646-3p,BDNF,64.6382,46.8121878488623,70.5000054476691,86.1765
hsa-miR-1273g-3p,BDNF,61.1189,52.503637422866,68.5518139622315,86.302
hsa-miR-4666a-3p,BDNF,84.4388,82.2490201457386,93.6771201967147,86.3536
hsa-miR-4696,BDNF,84.6599,63.2035855470896,93.6771201967147,86.4117
hsa-miR-1185-2-3p,BDNF,85.2544,85.9065257062363,89.5697483452541,86.454
hsa-miR-1914-3p,BDNF,71.4444,83.3193201097864,15.2231109288512,86.4637
hsa-miR-4763-3p,BDNF,20.108,68.5968074944,40.1063831323362,86.7735
hsa-miR-4502,BDNF,96.393,60.0760059896462,89.5697483452541,86.7951
hsa-miR-4662a-3p,BDNF,87.335,82.803946896182,75.3568059174026,87.0143
hsa-miR-365a-3p,BDNF,79.3278,77.1708169094894,89.5697483452541,87.0689
hsa-miR-339-5p,BDNF,72.0609,59.6138639212727,89.5697483452541,87.1274
hsa-miR-659-3p,BDNF,94.7574,31.268213253587,93.6771201967147,87.1878
hsa-miR-548h-3p,BDNF,92.3421,19.5477265661752,89.5697483452541,87.326
hsa-miR-548al,BDNF,63.2532,82.2670504245248,90.209593489681,87.8673
hsa-miR-30d-3p,BDNF,92.9529,70.7029578176671,24.5414473761072,88.1892
hsa-miR-4511,BDNF,97.9933,69.7762030370487,85.4323289888063,88.6045
hsa-miR-196a-3p,BDNF,69.273,54.1057841413165,93.6771201967147,88.7
hsa-miR-192-3p,BDNF,82.3343,31.3019735565205,93.6771201967147,88.8636
hsa-miR-5088,BDNF,34.9909,66.3494896919936,12.6711733110946,89.1568
hsa-let-7a-3p,BDNF,88.2014,88.6391507676732,93.6771201967147,89.5567
hsa-miR-4728-5p,BDNF,69.6363,83.183295287483,52.4236548556387,89.5618
hsa-miR-1234-3p,BDNF,61.8152,92.8522259107188,5.82995107468072,89.9277
hsa-miR-300,BDNF,81.8565,82.2490201457386,89.5697483452541,90.0385
hsa-miR-3922-3p,BDNF,65.1347,72.55856626445,49.244920245468,90.227
hsa-miR-922,BDNF,52.4719,64.2924192126561,63.2801373915274,90.4093
hsa-miR-4506,BDNF,77.0082,62.9741409555769,89.5697483452541,90.5483
hsa-miR-214-3p,BDNF,53.5691,64.2924192126561,63.2801373915274,90.7329
hsa-miR-3619-5p,BDNF,53.5691,64.2924192126561,63.2801373915274,91.0396
hsa-miR-4657,BDNF,86.109,92.6373031287955,42.2534867379449,91.0468
hsa-miR-520a-5p,BDNF,63.6129,96.9683108556374,79.3495798140625,91.1228
hsa-miR-5698,BDNF,70.4383,73.7003909813289,41.1677991036156,91.1829
hsa-miR-5011-5p,BDNF,92.0582,96.8560940560955,93.6771201967147,91.3148
hsa-miR-335-3p,BDNF,92.8804,55.3146957460159,93.6771201967147,91.3163
hsa-miR-3182,BDNF,95.2573,76.5792719639853,89.5697483452541,91.4448
hsa-miR-4723-5p,BDNF,67.6722,73.7003909813289,41.1677991036156,91.4514
hsa-miR-488-3p,BDNF,77.3023,59.3499542350011,86.9933290338316,91.6034
hsa-miR-135b-3p,BDNF,75.6522,71.8159480294253,89.5697483452541,91.9148
hsa-miR-3663-5p,BDNF,73.7805,64.916121253315,75.3568059174026,92.0705
hsa-miR-4677-5p,BDNF,74.8051,96.0016152899242,40.4980639771634,92.1136
hsa-miR-149-3p,BDNF,69.5865,83.183295287483,52.4236548556387,92.1681
hsa-miR-129-5p,BDNF,96.2261,31.9919105388374,93.6771201967147,92.2594
hsa-miR-541-3p,BDNF,49.4186,72.0141959014574,11.7701419688821,92.3319
hsa-miR-503-5p,BDNF,98.0325,95.837491734186,89.5697483452541,92.5025
hsa-miR-3120-3p,BDNF,89.8936,93.7279103913732,93.6771201967147,92.8325
hsa-miR-328,BDNF,68.5738,55.8976050554176,52.5386334909307,92.9836
hsa-miR-140-3p,BDNF,89.5071,61.1464918328568,93.6771201967147,93.6586
hsa-miR-450a-3p,BDNF,78.3999,67.7528928606447,25.8492686405781,93.9912
hsa-miR-1276,BDNF,87.4871,98.601274790278,88.760605397498,94.0124
hsa-let-7i-3p,BDNF,65.8813,82.8494872910544,92.1639152437202,94.2163
hsa-miR-4717-5p,BDNF,54.8883,62.1195769947893,93.6771201967147,94.3068
hsa-miR-4709-5p,BDNF,96.8275,63.950448022997,89.5697483452541,94.4226
hsa-miR-6502-5p,BDNF,76.2534,96.9541762943037,24.4442819624263,94.5292
hsa-miR-3529-3p,BDNF,96.949,93.0748162081053,89.5697483452541,94.6164
hsa-miR-4676-5p,BDNF,71.0966,70.294821391036,80.2064653461954,94.7164
hsa-miR-4422,BDNF,94.3468,98.9709884449768,89.5697483452541,94.752
hsa-miR-4420,BDNF,78.8476,93.931688168497,40.4980639771634,94.8208
hsa-miR-4731-3p,BDNF,94.1747,82.3395820228207,89.5697483452541,95.037
hsa-miR-939-5p,BDNF,68.1458,83.3193201097864,43.4174501574376,95.391
hsa-miR-103a-3p,BDNF,97.3212,64.2298863643229,93.6771201967147,95.5859
hsa-miR-4762-3p,BDNF,96.3661,99.2681085416587,93.6771201967147,95.6835
hsa-miR-4501,BDNF,73.0582,95.504814502664,61.8866761434231,95.7007
hsa-miR-107,BDNF,97.3212,64.2298863643229,93.6771201967147,95.7284
hsa-miR-523-3p,BDNF,76.2059,98.2405220602165,2.58299589508288,95.9205
hsa-miR-141-5p,BDNF,90.0302,91.3932758522676,52.9783457122315,96.0106
hsa-miR-4700-5p,BDNF,53.2423,95.5547617826865,62.7308154425535,96.8313
hsa-miR-4667-5p,BDNF,53.2423,95.5547617826865,62.7308154425535,96.9784
hsa-miR-10b-5p,BDNF,73.2536,59.0897621319844,93.6771201967147,97.2607
hsa-miR-4260,BDNF,80.3408,67.7528928606447,25.8492686405781,97.3644
hsa-miR-10a-5p,BDNF,73.2536,59.0897621319844,93.6771201967147,97.4202
hsa-miR-16-5p,BDNF,98.0259,95.837491734186,93.6771201967147,97.4879
hsa-miR-497-5p,BDNF,98.0322,95.837491734186,93.6771201967147,97.5686
hsa-miR-15a-5p,BDNF,98.0259,95.837491734186,93.6771201967147,97.5854
hsa-miR-933,BDNF,65.0969,92.2197178447249,90.493042932752,97.6257
hsa-miR-4803,BDNF,80.6659,98.7446960542656,93.6771201967147,97.6921
hsa-miR-3170,BDNF,79.3925,86.0525725133976,12.6711733110946,98.3907
hsa-miR-7-2-3p,BDNF,90.2909,95.1274643123625,92.873411791145,98.6285
hsa-miR-5006-3p,BDNF,77.824,96.6945108489148,87.5740505598826,98.8396
hsa-miR-26b-3p,BDNF,74.7252,99.1274522302169,45.8829076690973,98.9139
hsa-miR-4755-5p,BDNF,74.0492,96.6945108489148,87.5740505598826,98.9348
hsa-miR-4446-5p,BDNF,77.7087,78.2443387790248,83.1013041982363,98.9615
hsa-miR-7-1-3p,BDNF,90.2909,95.1274643123625,92.873411791145,99.039
hsa-miR-548o-3p,BDNF,92.5791,69.7444409351147,92.873411791145,99.1656
hsa-miR-583,BDNF,86.2453,99.1300700284256,94.8390883253563,99.2038
hsa-miR-646,BDNF,98.1125,96.9217016555792,89.5697483452541,99.2901
hsa-miR-1323,BDNF,92.5791,69.7444409351147,92.873411791145,99.3325
hsa-miR-495-3p,BDNF,90.2909,95.1274643123625,93.6771201967147,99.8397
hsa-miR-5688,BDNF,90.2909,95.1274643123625,93.6771201967147,99.916
hsa-miR-4282,BDNF,95.8928,5.87758432059694,89.5697483452541,0.0356957
hsa-miR-3065-5p,BDNF,58.7119,7.88651209678356,93.6771201967147,0.432325
hsa-miR-548c-3p,BDNF,87.3147,14.6434907363247,89.5697483452541,0.496454
hsa-miR-3606-3p,BDNF,96.9016,1.63850158469731,75.3568059174026,0.593608
hsa-miR-3646,BDNF,77.683,13.4110189477474,83.5189106972137,0.736081
hsa-miR-203a,BDNF,82.1594,26.9686268502141,12.6711733110946,1.30933
hsa-miR-138-2-3p,BDNF,45.5808,42.5330481533912,19.6004640101382,2.24921
hsa-miR-6507-5p,BDNF,61.6345,18.5415239334137,58.3846519077278,2.33174
hsa-miR-5680,BDNF,8.42959,2.61777497375619,75.3568059174026,2.46374
hsa-miR-3180-5p,BDNF,7.38613,40.0590429670528,79.3495798140625,2.50483
hsa-miR-548at-5p,BDNF,59.2938,6.21665889330335,40.4980639771634,2.57622
hsa-miR-548az-5p,BDNF,58.9834,0.558264830407724,51.5750524059204,2.64208
hsa-miR-146a-3p,BDNF,18.3304,57.2050248714065,38.2509595445591,2.83795
hsa-miR-4762-5p,BDNF,66.0819,20.3855459123855,30.1656472086866,2.86051
hsa-miR-616-5p,BDNF,58.2999,50.0150174873567,71.0446542154392,2.8876
hsa-miR-6715a-3p,BDNF,61.5609,17.7274816301045,93.6771201967147,3.05843
hsa-miR-5197-5p,BDNF,24.9143,29.6725180910768,18.575580239112,3.27983
hsa-miR-148a-5p,BDNF,59.8853,31.7184513105798,81.868122563891,3.84913
hsa-miR-498,BDNF,28.7476,1.66819578094574,14.8187494855891,4.03581
hsa-miR-5583-5p,BDNF,65.1346,2.61315122958292,88.3311584225493,4.07663
hsa-miR-664b-3p,BDNF,87.3184,3.88999392330037,85.4323289888063,4.11472
hsa-miR-3129-3p,BDNF,65.1346,2.61315122958292,88.3311584225493,4.27233
hsa-miR-29a-5p,BDNF,81.2624,30.7588811127718,54.2453947833908,4.69575
hsa-miR-5096,BDNF,66.416,1.30230039404834,16.9138442599355,4.93137
hsa-miR-3115,BDNF,34.5652,53.6402265433276,5.82995107468072,4.99343
hsa-miR-371b-5p,BDNF,58.2999,50.0150174873567,71.0446542154392,5.09593
hsa-miR-409-3p,BDNF,94.5027,8.30888376929484,75.3568059174026,5.3626
hsa-miR-4760-5p,BDNF,48.81,11.460085470337,64.7011520310551,5.47228
hsa-miR-384,BDNF,19.3969,7.60554025236504,10.5086587090442,5.72476
hsa-miR-330-3p,BDNF,78.5392,24.5640940009514,84.7836888123386,6.16392
hsa-miR-758-3p,BDNF,64.4505,4.44075388251229,55.4413353641544,6.24803
hsa-miR-3160-5p,BDNF,61.0297,42.4343075931483,74.9389762608958,6.29113
hsa-miR-4668-5p,BDNF,59.4753,5.29806730591543,75.3568059174026,6.42517
hsa-miR-5700,BDNF,73.4401,15.6839028799963,75.3568059174026,6.62536
hsa-miR-141-3p,BDNF,35.4927,2.54108432919386,75.3568059174026,7.18052
hsa-miR-130b-5p,BDNF,44.7801,2.3770227331765,40.4980639771634,7.19454
hsa-miR-4700-3p,BDNF,28.9729,12.0435059474362,57.5409720505696,7.26997
hsa-miR-526b-5p,BDNF,49.5228,50.0534712391495,76.0616555374506,7.28134
hsa-miR-4714-5p,BDNF,19.4857,52.2117219427409,12.6711733110946,7.98978
hsa-miR-3150a-5p,BDNF,50.3944,8.55419779432687,89.5697483452541,8.53062
hsa-miR-586,BDNF,27.9491,5.66621647766112,89.5697483452541,8.58336
hsa-miR-6505-5p,BDNF,14.112,4.03021651669574,68.8519083316126,8.70114
hsa-miR-5590-5p,BDNF,27.5644,7.18325377447002,84.8123973721494,8.92454
hsa-miR-425-5p,BDNF,48.1809,6.34118244241192,89.5697483452541,9.02964
hsa-miR-649,BDNF,25.3191,6.69382619399867,5.74912866829957,9.4929
hsa-miR-494,BDNF,28.5959,2.91045720542761,81.8796217401115,9.50799
hsa-miR-302b-5p,BDNF,86.3778,10.3702062344801,83.5189106972137,10.0152
hsa-miR-616-3p,BDNF,10.7366,5.6527712182226,76.6274648897727,10.725
hsa-miR-4760-3p,BDNF,87.4535,0.306452779644745,84.8123973721494,10.7603
hsa-miR-26b-5p,BDNF,45.7089,23.6636023970357,28.0639627237663,11.0066
hsa-miR-4263,BDNF,91.735,2.28776975519869,19.2167249479748,11.3391
hsa-miR-362-5p,BDNF,79.8038,4.20822679488405,10.8572570237848,11.8507
hsa-miR-510,BDNF,11.5932,13.08508758084,84.8123973721494,11.8687
hsa-miR-514b-3p,BDNF,62.4692,49.0081487875954,89.5697483452541,11.8921
hsa-miR-548x-5p,BDNF,42.9922,6.85284581772658,18.2503084496498,12.0155
hsa-miR-629-5p,BDNF,57.7678,4.97219015376389,3.1993963720099,12.5128
hsa-miR-5195-3p,BDNF,41.8236,10.5483017072846,71.0191354956073,12.6036
hsa-miR-4426,BDNF,74.035,9.15383622837548,81.5621735910917,12.6341
hsa-miR-3119,BDNF,63.5577,6.50095332775593,51.9365413497119,12.9788
hsa-miR-3145-5p,BDNF,25.6647,7.19715598685029,19.1025208005789,13.0475
hsa-miR-145-3p,BDNF,36.6375,53.1025400852287,42.2534867379449,13.1229
hsa-miR-576-5p,BDNF,85.8419,2.28776975519869,19.2167249479748,13.1411
hsa-miR-935,BDNF,48.5026,9.55791429328665,68.5653740638706,13.2634
hsa-miR-128,BDNF,46.9983,9.14474363933122,62.1108181913292,13.6019
hsa-miR-5003-3p,BDNF,81.8731,3.67188796071506,89.5697483452541,13.6953
hsa-let-7d-3p,BDNF,40.0218,92.8244059960281,31.4862015792465,13.7272
hsa-miR-26a-5p,BDNF,45.2581,23.6636023970357,28.0639627237663,14.3255
hsa-miR-3681-3p,BDNF,45.9742,9.14474363933122,62.1108181913292,14.3282
hsa-miR-452-5p,BDNF,79.4607,27.2594890150836,93.6771201967147,15.0149
hsa-miR-183-5p,BDNF,24.9182,6.38178929450648,41.2314646340604,15.2098
hsa-miR-2681-5p,BDNF,78.4147,1.74008454713717,89.5697483452541,15.3691
hsa-miR-3691-3p,BDNF,60.9693,6.83350663983604,11.5393708296616,15.3751
hsa-miR-5011-3p,BDNF,28.4098,8.00343009014984,81.8796217401115,15.417
hsa-miR-556-5p,BDNF,35.4067,23.9977511719294,15.0862628556786,15.4751
hsa-miR-2115-3p,BDNF,80.8012,35.9957554493187,93.6771201967147,15.4903
hsa-miR-323b-3p,BDNF,58.913,5.49549421164542,89.5697483452541,15.5606
hsa-miR-3655,BDNF,12.0232,9.99559001686389,85.4323289888063,15.6001
hsa-miR-4766-3p,BDNF,76.769,7.97866169171414,25.1081624854603,16.0444
hsa-miR-4658,BDNF,43.0527,57.3520707790676,66.4500638427438,16.6154
hsa-miR-3691-5p,BDNF,46.395,20.1965222938046,59.342063343396,16.9439
hsa-miR-3684,BDNF,22.9174,67.124598055673,85.0765502523846,16.987
hsa-miR-544a,BDNF,39.2555,8.69533429360574,89.5697483452541,17.3245
hsa-miR-5587-5p,BDNF,78.8409,5.38462503603345,81.8796217401115,17.3965
hsa-miR-4461,BDNF,31.5548,9.52148197738873,6.80608148899105,17.629
hsa-miR-421,BDNF,56.627,0.812214491542266,77.7465605189436,17.8177
hsa-miR-4330,BDNF,14.7838,14.8475628221228,75.3568059174026,17.8483
hsa-miR-543,BDNF,90.4373,17.7191325577112,89.5697483452541,17.985
hsa-miR-302d-5p,BDNF,86.3778,10.3702062344801,83.5189106972137,18.1278
hsa-miR-641,BDNF,39.6068,37.907940866262,46.2366386070139,18.1669
hsa-miR-1273e,BDNF,57.415,6.89788278986655,2.75642867616259,18.1864
hsa-miR-4309,BDNF,95.2271,16.4520330301076,63.9914060722739,18.4667
hsa-miR-3187-3p,BDNF,17.1732,8.05017095461497,59.342063343396,18.5754
hsa-miR-504,BDNF,15.8825,26.8336630881314,45.3938251261464,18.5871
hsa-miR-4703-5p,BDNF,74.4131,61.6746907086906,59.2472739010575,18.6538
hsa-miR-34b-5p,BDNF,20.9508,21.0361771967471,26.5726272086524,19.255
hsa-miR-30c-2-3p,BDNF,62.301,19.8288610548612,31.4149224389753,19.5835
hsa-miR-3200-5p,BDNF,65.7262,9.78609645548574,85.4323289888063,19.9597
hsa-miR-4725-3p,BDNF,59.248,12.3692049653901,34.667456556808,20.2531
hsa-miR-599,BDNF,98.6828,3.74259174724399,18.6506793112098,20.3025
hsa-miR-3664-5p,BDNF,19.4857,13.1223873328307,3.03331466248671,20.4174
hsa-miR-1322,BDNF,55.9151,11.1936044556475,8.32672940193651,20.7207
hsa-miR-5586-5p,BDNF,59.6859,12.0129365701298,30.7974849358822,20.7262
hsa-miR-4435,BDNF,13.3825,8.05017095461497,59.342063343396,20.8527
hsa-miR-541-5p,BDNF,58.5332,7.5160549254338,2.10971815597845,21.3933
hsa-miR-3179,BDNF,14.762,21.3409880437876,28.9045840100804,21.4436
hsa-miR-4465,BDNF,45.2581,23.6636023970357,28.0639627237663,22.8405
hsa-miR-4774-3p,BDNF,89.0781,6.14905309282015,62.1108181913292,23.0746
hsa-miR-302c-5p,BDNF,83.5685,9.94917444093357,69.888973878361,23.1724
hsa-miR-3920,BDNF,81.2624,6.59640227782522,15.2231109288512,23.3984
hsa-miR-188-5p,BDNF,47.7376,11.0772905695601,40.4980639771634,23.875
hsa-miR-519e-5p,BDNF,32.8891,33.9365551045748,40.4980639771634,24.4614
hsa-miR-512-5p,BDNF,12.1017,13.08508758084,84.8123973721494,24.4657
hsa-miR-1271-5p,BDNF,92.6348,2.64774024378362,89.5697483452541,24.5262
hsa-miR-4790-3p,BDNF,78.4039,13.3126036760393,19.478619999089,24.6823
hsa-miR-516b-5p,BDNF,11.61,10.8972975803025,60.4632724056395,25.1035
hsa-miR-153,BDNF,45.4522,9.58324032921059,21.2643921838682,25.4539
hsa-miR-592,BDNF,28.5735,13.5588161170246,56.6897179643255,25.5025
hsa-miR-92a-3p,BDNF,65.5087,16.4341499056586,29.9260941643387,25.5153
hsa-miR-6074,BDNF,62.5723,8.70293984934804,79.4467846084839,26.1857
hsa-miR-4717-3p,BDNF,9.89714,6.10495326145902,31.9788283888407,26.2514
hsa-miR-577,BDNF,86.0217,96.3352451521553,83.1013041982363,26.2772
hsa-miR-30c-1-3p,BDNF,62.301,19.8288610548612,31.4149224389753,26.6065
hsa-miR-4305,BDNF,33.75,36.200919575198,78.9584765534291,26.7901
hsa-miR-4782-5p,BDNF,11.61,10.8972975803025,60.4632724056395,27.6465
hsa-miR-888-3p,BDNF,36.2926,18.5801945442297,70.1244838333528,27.7175
hsa-miR-20a-3p,BDNF,44.8137,9.43774341457234,36.5131793555132,28.2405
hsa-miR-4647,BDNF,58.2855,9.15383622837548,81.5621735910917,28.3677
hsa-miR-3620-3p,BDNF,47.3408,11.7807037911759,44.124859525617,28.6512
hsa-miR-527,BDNF,66.4858,5.71545896585818,34.5716563421304,28.8468
hsa-miR-6507-3p,BDNF,63.3626,4.56502959273721,25.8492686405781,29.2935
hsa-miR-760,BDNF,35.3428,23.5595720256197,8.0005124747028,29.6122
hsa-miR-1238-5p,BDNF,43.0527,18.9531998091021,31.5236132827037,30.0549
hsa-miR-4520a-3p,BDNF,68.7837,36.9310064566676,43.4174501574376,30.1211
hsa-miR-593-3p,BDNF,13.2542,64.8693494089895,72.4953356794628,30.2836
hsa-miR-4782-3p,BDNF,66.8879,10.9111765577874,85.4323289888063,30.4548
hsa-miR-376a-5p,BDNF,62.7855,11.460085470337,85.4323289888063,31.3132
hsa-miR-4752,BDNF,86.7666,48.6725826840858,66.4500638427438,31.4267
hsa-miR-4670-3p,BDNF,80.3562,54.0396808640655,87.5740505598826,31.5592
hsa-miR-4723-3p,BDNF,15.2377,20.7571183587118,59.9068225426385,31.7606
